,open,high,low,close,volume,amount
2026-02-02,19926.148,20011.15,19845.664,19932.928,2.0806128e-07,-5.7743385e-08
2026-02-03,19910.164,19985.152,19828.574,19907.37,6.019511e-08,-1.4603883e-07
2026-02-04,19894.654,19976.725,19813.201,19892.965,8.2678675e-08,-1.3044719e-07
2026-02-05,19887.89,19985.729,19821.266,19914.621,9.694814e-08,-8.348477e-08
2026-02-06,19898.53,19973.297,19824.97,19904.248,9.348273e-08,-9.824598e-08
2026-02-09,19892.68,19979.695,19824.488,19914.906,9.555462e-08,-9.360646e-08
2026-02-10,19895.209,19976.99,19821.898,19904.54,1.14186854e-07,-7.031853e-08
2026-02-11,19883.445,19951.475,19809.365,19886.244,1.0043907e-07,-7.926179e-08
2026-02-12,19865.348,19932.076,19786.643,19861.127,8.6098666e-08,-7.798391e-08
2026-02-13,19840.432,19904.246,19743.348,19811.824,2.1068857e-08,-1.2432004e-07
2026-02-16,19781.955,19851.955,19707.746,19776.867,-8.687302e-09,-7.370092e-08
2026-02-17,19754.355,19814.748,19670.33,19736.105,-6.417029e-08,-1.3163829e-07
2026-02-18,19713.084,19773.648,19639.156,19700.62,-5.2760576e-08,-1.1898711e-07
2026-02-19,19675.717,19735.559,19601.346,19663.688,-9.8783595e-09,-5.4413498e-08
2026-02-20,19638.418,19694.652,19575.785,19636.15,-4.132946e-08,-2.5674199e-08
2026-02-23,19623.764,19683.19,19561.86,19619.938,-1.3503178e-07,-1.5857874e-07
2026-02-24,19596.28,19654.543,19543.78,19602.611,-4.459965e-08,2.0611732e-09
2026-02-25,19586.652,19647.598,19533.438,19595.283,-1.4599135e-07,-9.499563e-08
2026-02-26,19573.28,19627.318,19519.7,19567.793,1.4811534e-08,1.4145547e-08
2026-02-27,19552.025,19606.387,19498.242,19554.646,1.7936713e-09,-1.3472891e-08
2026-03-02,19540.248,19605.56,19504.285,19561.637,-5.8959774e-08,-4.0586563e-08
2026-03-03,19544.617,19608.822,19506.666,19561.082,6.4008056e-08,4.0885098e-08
2026-03-04,19544.9,19603.195,19502.127,19552.22,-4.511637e-08,-3.3528007e-08
2026-03-05,19535.225,19590.488,19492.104,19540.664,-1.0705129e-07,-6.725466e-08
2026-03-06,19526.023,19574.783,19471.23,19518.404,1.5548293e-08,-5.4501e-10
2026-03-09,19500.887,19556.316,19447.135,19497.625,2.0403306e-08,-4.3065718e-08
2026-03-10,19474.621,19529.465,19405.482,19462.666,-5.773703e-09,-6.759336e-08
2026-03-11,19444.691,19497.71,19399.941,19444.467,2.391641e-07,1.749592e-07
2026-03-12,19429.652,19474.592,19363.387,19410.74,6.691607e-08,1.9882389e-08
2026-03-13,19393.861,19448.936,19357.055,19400.22,4.9990327e-08,1.0301694e-09
2026-03-16,19386.574,19439.3,19348.781,19393.475,1.2900645e-07,8.5325375e-08
2026-03-17,19377.434,19432.598,19337.527,19382.957,2.3158047e-07,1.1347191e-07
2026-03-18,19361.393,19420.783,19325.25,19373.695,2.2872722e-07,1.1446087e-07
2026-03-19,19354.83,19400.666,19301.887,19347.014,1.5267844e-07,6.833399e-08
2026-03-20,19328.846,19385.479,19303.484,19341.936,1.9039837e-07,7.546383e-08
2026-03-23,19326.33,19387.143,19300.916,19344.02,1.3714256e-07,7.255497e-08
2026-03-24,19326.213,19390.078,19303.281,19350.81,-5.94912e-08,-6.624826e-08
2026-03-25,19338.383,19389.693,19307.65,19341.992,2.6802817e-07,1.916864e-07
2026-03-26,19327.951,19377.414,19296.637,19330.854,1.1516061e-07,7.358088e-08
2026-03-27,19317.307,19374.932,19291.775,19330.836,7.954305e-08,4.865431e-08
2026-03-30,19320.572,19372.482,19294.178,19329.27,1.281995e-07,9.431098e-08
2026-03-31,19312.092,19367.54,19286.611,19325.887,-5.2018624e-08,-4.6492094e-08
2026-04-01,19314.055,19362.615,19287.336,19318.127,-4.2639687e-08,-1.6461648e-08
2026-04-02,19308.725,19359.24,19282.111,19316.914,-1.03417825e-07,-3.684841e-08
2026-04-03,19306.39,19360.176,19281.8,19317.229,4.988165e-08,7.4102694e-08
2026-04-06,19307.871,19358.457,19284.22,19315.672,-9.018808e-09,2.2999778e-08
2026-04-07,19303.965,19351.137,19277.242,19306.367,-6.6098735e-08,-3.6006615e-08
2026-04-08,19298.928,19348.832,19274.904,19305.707,1.07556575e-10,2.2790319e-08
2026-04-09,19295.307,19344.248,19269.842,19301.115,-1.09847285e-07,-4.4118156e-08
2026-04-10,19292.922,19341.46,19265.287,19295.93,1.0060593e-08,6.759271e-08
2026-04-13,19287.148,19338.922,19264.207,19297.191,-6.135357e-08,-8.461572e-09
2026-04-14,19284.754,19340.266,19261.363,19296.537,5.494906e-08,7.7655166e-08
2026-04-15,19288.953,19341.178,19267.736,19300.584,-8.551119e-08,-3.196177e-08
2026-04-16,19292.77,19342.07,19269.53,19299.81,-5.7596818e-08,-2.172581e-08
2026-04-17,19294.105,19342.18,19269.8,19298.902,-7.165155e-08,-6.8966224e-09
2026-04-20,19289.145,19339.016,19267.082,19298.84,-1.2166001e-07,-5.4982145e-08
2026-04-21,19292.074,19342.035,19268.354,19299.402,-1.674652e-08,1.0213449e-08
2026-04-22,19292.29,19339.104,19267.742,19295.625,-6.563857e-09,2.877251e-08
2026-04-23,19284.648,19338.465,19264.115,19299.36,-5.7041394e-08,-1.8451795e-08
2026-04-24,19290.688,19335.836,19267.713,19295.066,-8.8310706e-08,-1.850067e-08
2026-04-27,19281.525,19332.877,19257.084,19291.184,-1.4280006e-08,1.4986224e-08
2026-04-28,19274.777,19326.094,19250.865,19284.887,-8.999638e-09,1.01049915e-08
2026-04-29,19277.506,19319.822,19248.11,19273.535,1.253016e-07,1.3674132e-07
2026-04-30,19266.498,19318.043,19248.342,19280.666,-4.9721347e-08,-1.7052308e-08
2026-05-01,19269.836,19325.326,19249.852,19285.98,-2.6043578e-09,3.6149619e-09
2026-05-04,19274.514,19331.775,19253.1,19291.309,3.795355e-09,1.7854354e-08
2026-05-05,19284.617,19333.389,19261.137,19292.55,7.0357618e-09,3.2887204e-08
2026-05-06,19286.27,19339.35,19263.77,19297.943,7.797032e-09,1.7962128e-08
2026-05-07,19290.379,19350.125,19268.63,19309.234,-2.6021152e-09,1.04903055e-08
2026-05-08,19301.89,19359.95,19279.312,19320.965,-9.2365646e-08,-3.8615763e-08
2026-05-11,19312.688,19374.045,19292.14,19334.047,-5.718374e-08,-2.9130629e-08
2026-05-12,19328.607,19380.037,19303.611,19337.898,-1.5902206e-08,8.358754e-09
2026-05-13,19328.6,19383.127,19303.795,19342.023,-5.4008527e-08,-2.1801553e-08
2026-05-14,19326.896,19385.363,19300.21,19342.277,6.232525e-08,5.2352313e-08
2026-05-15,19334.871,19389.156,19309.05,19345.61,2.326984e-08,3.1601694e-08
2026-05-18,19339.137,19398.814,19311.795,19355.152,6.248649e-08,8.080272e-08
2026-05-19,19346.258,19401.53,19318.604,19359.324,-1.84305e-10,2.1067436e-08
2026-05-20,19348.574,19406.787,19319.8,19364.094,-4.0330498e-08,-1.0322869e-08
2026-05-21,19357.639,19416.58,19330.854,19374.271,-2.8091744e-09,6.9485715e-09
2026-05-22,19364.857,19423.623,19337.344,19379.85,1.8791116e-08,-2.366974e-09
2026-05-25,19373.957,19435.818,19349.434,19394.41,-4.095374e-08,-2.4798833e-08
2026-05-26,19386.068,19438.732,19356.889,19395.467,-5.0898496e-08,-3.1323413e-08
2026-05-27,19386.672,19437.744,19357.262,19393.305,-1.5777855e-08,-1.1687629e-08
2026-05-28,19381.623,19438.709,19355.928,19398.111,-5.1245355e-09,-1.2273092e-08
2026-05-29,19389.307,19444.023,19359.76,19399.742,-1.40777345e-08,-6.2678565e-09
2026-06-01,19396.592,19453.703,19369.11,19409.826,-1.8759987e-08,-1.99334e-08
2026-06-02,19401.797,19457.275,19372.137,19414.023,-4.6817984e-08,-2.7007747e-08
2026-06-03,19404.064,19461.977,19373.893,19417.559,-1.9220181e-08,-9.550795e-09
2026-06-04,19409.816,19466.986,19381.082,19424.402,-3.9307796e-08,-1.7620108e-08
2026-06-05,19416.28,19479.861,19388.479,19436.537,-3.3699287e-08,-2.1351415e-08
